axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Theta,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_alpha,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betax,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betay,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betaz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bx,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_By,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bz,,,,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xx,,-2.2892417428017015e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xy,,-3.4259039652403131e-15,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yy,,4.635082523992232e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_zz,,-2.2892417428017015e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xx,,-1.8866349259382983e-13,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xy,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yy,,-1.8866349259382983e-13,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_zz,,-1.8866349259382983e-13,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xx,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_zz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xx,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_zz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.002113730294788803,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,-4.6126039067791694e-15,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.0042274605448494509,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.002113730294788803,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021137303176812206,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,1.1866999415388569e-15,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.004227460591200276,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021137303176812206,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,-1.4909385066441797e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,-1.4909385066441797e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,-1.4909385066441797e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,1.4720721573847969e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,1.4720721573847969e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,1.4720721573847969e-11,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,-0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_contraction_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_x,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_y,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_second_z,,0,0,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xx,0.39321743536304954,-0.39321743536304954,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xy,0.070822380616532718,0.070822380616532718,4.6875,0.625,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yy,0.39504963089393491,-0.39504963089393491,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_geometric_zz,4.4932645182918467,4.4932645182918467,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xx,0.13141157876878079,0.13141157876878079,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xy,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.13141157876878079,0.13141157876878079,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,1.4985242054844612,1.4985242054844612,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_y,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_z,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xx,0.20795285082402698,-0.20795285082402698,5.25,0.4375,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xy,0.11243552498546093,0.11243552498546093,5.9375,0.75,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yy,0.21978153348577015,-0.21978153348577015,5.6875,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_zz,0.27784035136553642,0.27784035136553642,4.6875,-0.125,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xx,0.20655335871216568,-0.20655335871216568,5.6875,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xy,0.15670338847214921,-0.15670338847214921,4.625,-0.6875,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.20999580391809211,-0.20999580391809211,5.25,-0.4375,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,4.504716997767293,4.504716997767293,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.13135867023001702,0.13135867023001702,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.13135867023001702,0.13135867023001702,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,1.4979208741284484,1.4979208741284484,5.25,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.00099061324787214512,-0.00099061324787214512,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.00099061324787214512,-0.00099061324787214512,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.00099061324787214512,-0.00099061324787214512,16,0,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
0.0,0.0,256,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.0,0.0,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
