resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n128,3.008193577275298,1.8528838721443097,R4,C,0.0012027064395039627,1074.9612815968774,6.89477296595677e-05,0.0063697414691639385,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,R4,H,0.0003787120637046395,1074.9612815968774,2.7614148007819837e-05,0.0041787163354456425,3.875,-0.25,3.875,0.0
n128,3.008193577275298,1.8528838721443097,R4,M,0.00015855217424642508,1074.9612815968774,9.793282359490816e-06,0.0023114433233141487,3.875,-0.25,3.875,-0.25
n128,3.008193577275298,1.8528838721443097,R4,Z,0.00014996462847483645,1074.9612815968774,7.04005478037782e-06,0.002006819698794186,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,R8,C,0.025507323502652123,6859.6347277267305,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R8,H,0.008515950540946787,6859.6347277267305,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R8,M,0.004536147567524184,6859.6347277267305,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R8,Z,0.0026604612652715437,6859.6347277267305,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,R12,C,0.027379869843808344,17475.45458396127,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R12,H,0.009243242010410777,17475.45458396127,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R12,M,0.004908233843433406,17475.45458396127,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R12,Z,0.002835989865566342,17475.45458396127,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,R14,C,0.02737986988006575,25162.69043332977,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R14,H,0.009243242011588819,25162.69043332977,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R14,M,0.004908233843728422,25162.69043332977,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R14,Z,0.0028359898715266574,25162.69043332977,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,full,C,0.02737988916358787,14290267.29706955,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,full,H,0.009243259703393592,14290267.29706955,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,full,M,0.004908233902548941,14290267.29706955,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,full,Z,0.0028359901555310755,14290267.29706955,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,C,0.0012027064395039627,1074.9612815968774,6.89477296595677e-05,0.0063697414691639385,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,H,0.0003787120637046395,1074.9612815968774,2.7614148007819837e-05,0.0041787163354456425,3.875,-0.25,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,M,0.00015855217424642508,1074.9612815968774,9.793282359490816e-06,0.0023114433233141487,3.875,-0.25,3.875,-0.25
n128,3.008193577275298,1.8528838721443097,shell_0_4,Z,0.00014996462847483645,1074.9612815968774,7.04005478037782e-06,0.002006819698794186,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,C,0.024304617063148164,5784.673446129853,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,H,0.008137238477242147,5784.673446129853,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,M,0.004377595393277758,5784.673446129853,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,Z,0.002510496636796707,5784.673446129853,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,shell_8_12,C,0.0018725463411562195,10615.819856234539,7.743766944272774e-05,0.004568024119024055,8.0,-2.0,8.0,-1.875
n128,3.008193577275298,1.8528838721443097,shell_8_12,H,0.0007272914694639915,10615.819856234539,6.267349715022886e-05,0.003963506780564785,8.0,-2.0,8.0,-2.0
n128,3.008193577275298,1.8528838721443097,shell_8_12,M,0.00037208627590922156,10615.819856234539,2.776853797207694e-05,0.0030836399464169934,8.0,-1.75,8.0,-1.75
n128,3.008193577275298,1.8528838721443097,shell_8_12,Z,0.00017552860029479794,10615.819856234539,6.220281390909859e-06,0.0008597393797535794,9.0,-0.5,9.0,-0.5
n128,3.008193577275298,1.8528838721443097,shell_12_16,C,3.6334639189595847e-11,17084.805068496546,1.963376816972399e-12,6.570914934989873e-07,12.0,0.25,12.0,0.25
n128,3.008193577275298,1.8528838721443097,shell_12_16,H,1.2291774837096401e-12,17084.805068496546,1.2200279324534925e-13,1.1732790028418094e-07,11.75,-2.5,11.75,-2.5
n128,3.008193577275298,1.8528838721443097,shell_12_16,M,3.029076847616113e-13,17084.805068496546,1.1714487391183944e-14,5.079443512152029e-08,12.0,-0.75,12.0,-0.75
n128,3.008193577275298,1.8528838721443097,shell_12_16,Z,5.961355944314229e-12,17084.805068496546,3.7772090096242423e-13,2.8821031767712417e-07,12.0,-0.25,12.0,-0.25
n128,3.008193577275298,1.8528838721443097,shell_gt_16,C,1.928344487697998e-08,14255707.037417095,4.35935583435594e-10,5.053082376025238e-07,128.0,-2.0,128.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_gt_16,H,1.7691753640679258e-08,14255707.037417095,4.209632864715654e-10,4.965646098753496e-07,128.0,-2.0,128.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_gt_16,M,5.881262467795013e-11,14255707.037417095,4.790314303958706e-13,1.6737185644363942e-08,128.0,-2.0,128.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_gt_16,Z,2.840033770994002e-10,14255707.037417095,2.673448500764454e-12,3.954215008891624e-08,128.0,-2.0,128.0,0.0
n128,3.256887615571772,2.006135392880382,R4,C,0.0015594203122990947,1073.318862883357,6.384416939659737e-05,0.006529492629266484,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,R4,H,0.00044328792903158284,1073.318862883357,2.816287426191276e-05,0.005403151735663414,3.75,-0.25,4.0,0.0
n128,3.256887615571772,2.006135392880382,R4,M,0.0002070770041267078,1073.318862883357,1.055064561287927e-05,0.0024629264686965996,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,R4,Z,0.00020143553117434978,1073.318862883357,7.235363304103646e-06,0.0020057971278574856,3.875,-0.125,3.875,0.0
n128,3.256887615571772,2.006135392880382,R8,C,0.0262181298815291,6849.4028950807,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R8,H,0.009019493061312426,6849.4028950807,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R8,M,0.004619785096150943,6849.4028950807,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R8,Z,0.0026673510952480843,6849.4028950807,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,R12,C,0.02758166183751549,17462.2658477095,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R12,H,0.009633938522255997,17462.2658477095,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R12,M,0.004926159644837752,17462.2658477095,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R12,Z,0.002763447237478776,17462.2658477095,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,R14,C,0.027581662079163308,25149.824463600176,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R14,H,0.009633938533954315,25149.824463600176,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R14,M,0.004926159647146928,25149.824463600176,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R14,Z,0.0027634472908186053,25149.824463600176,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,full,C,0.027581681972451755,14290256.367682295,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,full,H,0.009633956483095297,14290256.367682295,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,full,M,0.004926159709434778,14290256.367682295,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,full,Z,0.002763447649200434,14290256.367682295,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,C,0.0015594203122990947,1073.318862883357,6.384416939659737e-05,0.006529492629266484,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,H,0.00044328792903158284,1073.318862883357,2.816287426191276e-05,0.005403151735663414,3.75,-0.25,4.0,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,M,0.0002070770041267078,1073.318862883357,1.055064561287927e-05,0.0024629264686965996,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,Z,0.00020143553117434978,1073.318862883357,7.235363304103646e-06,0.0020057971278574856,3.875,-0.125,3.875,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,C,0.024658709569230008,5776.084032197344,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,H,0.008576205132280842,5776.084032197344,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,shell_4_8,M,0.004412708092024235,5776.084032197344,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,Z,0.002465915564073734,5776.084032197344,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,shell_8_12,C,0.0013635319559863902,10612.862952628795,4.386457622444803e-05,0.0033546285409818675,8.0,-2.5,8.0,-2.5
n128,3.256887615571772,2.006135392880382,shell_8_12,H,0.0006144454609435728,10612.862952628795,3.763238664456938e-05,0.0031071938574314117,8.0,-2.5,8.0,-2.5
n128,3.256887615571772,2.006135392880382,shell_8_12,M,0.0003063745486868097,10612.862952628795,1.2613856415945713e-05,0.0024938034503797506,7.875,-1.75,7.875,-1.75
n128,3.256887615571772,2.006135392880382,shell_8_12,Z,9.609614223069236e-05,10612.862952628795,2.780597628701837e-06,0.0005734774469213404,9.25,-0.5,9.25,-0.5
n128,3.256887615571772,2.006135392880382,shell_12_16,C,2.417697387846513e-10,17085.374422114153,1.1821561818997273e-11,1.612303236475256e-06,12.0,-0.25,12.0,-0.25
n128,3.256887615571772,2.006135392880382,shell_12_16,H,1.178323993690302e-11,17085.374422114153,1.5162234883924499e-12,4.1360320324201894e-07,11.75,-2.5,11.75,-2.5
n128,3.256887615571772,2.006135392880382,shell_12_16,M,2.31597259608228e-12,17085.374422114153,1.638287842201263e-13,1.3595568979212143e-07,11.75,2.5,11.75,2.5
n128,3.256887615571772,2.006135392880382,shell_12_16,Z,5.3341209020569655e-11,17085.374422114153,2.8305571381300733e-12,7.889423329198171e-07,12.0,0.25,12.0,0.25
n128,3.256887615571772,2.006135392880382,shell_gt_16,C,1.989316653505986e-08,14255708.727412475,4.442262009035687e-10,5.100883689810006e-07,128.0,-2.0,128.0,0.0
n128,3.256887615571772,2.006135392880382,shell_gt_16,H,1.794905606249415e-08,14255708.727412475,4.265322211571082e-10,4.99837994993868e-07,128.0,-2.0,128.0,0.0
n128,3.256887615571772,2.006135392880382,shell_gt_16,M,6.228105524879048e-11,14255708.727412475,4.650674111511916e-13,1.649102334059544e-08,128.0,-2.0,128.0,0.0
n128,3.256887615571772,2.006135392880382,shell_gt_16,Z,3.583804500976931e-10,14255708.727412475,3.239504236195221e-12,4.352741775752804e-08,128.0,-2.0,128.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,C,0.0019642395756640017,1071.7240703865161,5.534121884129096e-05,0.008836161805952926,3.625,-0.125,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,H,0.0006313011786564098,1071.7240703865161,3.0160652752026807e-05,0.007993527688086033,4.0,0.0,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,M,0.0002729521649874446,1071.7240703865161,8.374089062137175e-06,0.0037176720274640965,3.625,-0.25,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,Z,0.00023203913260709758,1071.7240703865161,7.192645670787237e-06,0.002031705041955893,3.75,-0.125,3.75,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,C,0.02790985759929264,6837.690956280166,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,H,0.010188622453172879,6837.690956280166,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,M,0.004868268108596457,6837.690956280166,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,Z,0.002694041284404996,6837.690956280166,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,R12,C,0.02909652029221503,17448.100818928517,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,H,0.010659202144200568,17448.100818928517,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,M,0.00510580040734191,17448.100818928517,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,Z,0.00280293413841021,17448.100818928517,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,R14,C,0.029096521530412308,25136.011331921025,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,H,0.010659202219187501,25136.011331921025,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,M,0.0051058004176969055,25136.011331921025,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,Z,0.0028029344231794615,25136.011331921025,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,full,C,0.02909654206426866,14290244.636203859,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,H,0.010659220396332167,14290244.636203859,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,M,0.005105800485332415,14290244.636203859,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,Z,0.0028029348696480562,14290244.636203859,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,C,0.0019642395756640017,1071.7240703865161,5.534121884129096e-05,0.008836161805952926,3.625,-0.125,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,H,0.0006313011786564098,1071.7240703865161,3.0160652752026807e-05,0.007993527688086033,4.0,0.0,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,M,0.0002729521649874446,1071.7240703865161,8.374089062137175e-06,0.0037176720274640965,3.625,-0.25,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,Z,0.00023203913260709758,1071.7240703865161,7.192645670787237e-06,0.002031705041955893,3.75,-0.125,3.75,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,C,0.025945618023628637,5765.96688589365,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,H,0.009557321274516471,5765.96688589365,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,M,0.004595315943609013,5765.96688589365,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,Z,0.002462002151797898,5765.96688589365,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,shell_8_12,C,0.0011866626929223883,10610.409862648354,2.2229113623043578e-05,0.0025678712988810937,8.0,-2.75,7.875,-1.5
n128,3.5038610608617073,2.1583451284528925,shell_8_12,H,0.0004705796910276911,10610.409862648354,1.586299523816682e-05,0.0021120926830917597,8.0,-2.75,8.0,-2.625
n128,3.5038610608617073,2.1583451284528925,shell_8_12,M,0.00023753229874545265,10610.409862648354,8.208780411257583e-06,0.001991850693051052,7.875,-1.5,7.875,-1.5
n128,3.5038610608617073,2.1583451284528925,shell_8_12,Z,0.00010889285400521485,10610.409862648354,4.698137390292166e-06,0.0009086399805132164,8.5,-0.5,8.0,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_12_16,C,1.2383366971196776e-09,17085.994694792265,5.147386423542048e-11,3.364239573695592e-06,12.0,-0.25,12.0,-0.25
n128,3.5038610608617073,2.1583451284528925,shell_12_16,H,7.504221350157285e-11,17085.994694792265,8.096498636594334e-12,9.557307976137963e-07,11.75,2.5,11.75,2.5
n128,3.5038610608617073,2.1583451284528925,shell_12_16,M,1.0364577780986956e-11,17085.994694792265,1.0022568327993131e-12,3.362609768743814e-07,11.75,2.5,11.75,2.5
n128,3.5038610608617073,2.1583451284528925,shell_12_16,Z,2.8477160917127605e-10,17085.994694792265,1.2403360134754321e-11,1.651441544137821e-06,12.0,-0.25,12.0,-0.25
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,C,2.053371694113359e-08,14255710.540690137,4.5222094689686234e-10,5.146557193144227e-07,128.0,-2.0,128.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,H,1.8177089385613575e-08,14255710.540690137,4.3151811071589445e-10,5.02750594932877e-07,128.0,-2.0,128.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,M,6.762592977467448e-11,14255710.540690137,4.643048856941523e-13,1.6477359864699257e-08,128.0,2.0,128.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,Z,4.4646623842635486e-10,14255710.540690137,3.871433436862765e-12,4.758389501408559e-08,128.0,-2.0,128.0,0.0
n128,3.763162149841378,2.3181676982334865,R4,C,0.002627087005727495,1070.1197508647306,0.00012367027865114444,0.008504236381398704,3.875,-0.125,3.875,0.0
n128,3.763162149841378,2.3181676982334865,R4,H,0.0011050302515852976,1070.1197508647306,9.76708843265329e-05,0.007565260399132967,3.875,-0.125,3.875,0.0
